"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2015"	"2015"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2015"	"2015"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"May, 2016"	"2016/05"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Jun., 2016"	"2016/06"	24	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Jul., 2016"	"2016/07"	29	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Sep., 2016"	"2016/09"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Oct., 2016"	"2016/10"	18	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"2016"	"2016"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2008"	"2008"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2008"	"2008"	"Oct., 2008"	"2008/10"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2009"	"2009"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2010"	"2010"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2010"	"2010"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2010"	"2010"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2011"	"2011"	"Feb., 2011"	"2011/02"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2012"	"2012"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2013"	"2013"	"Apr., 2013"	"2013/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2015"	"2015"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Genesee County, MI"	"26049"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Ingham County, MI"	"26065"	"2014"	"2014"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Ingham County, MI"	"26065"	"2015"	"2015"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Kalamazoo County, MI"	"26077"	"2016"	"2016"	"Feb., 2016"	"2016/02"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Kent County, MI"	"26081"	"2014"	"2014"	"Dec., 2014"	"2014/12"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Kent County, MI"	"26081"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2004"	"2004"	"Nov., 2004"	"2004/11"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2005"	"2005"	"Mar., 2005"	"2005/03"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2005"	"2005"	"Apr., 2005"	"2005/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2005"	"2005"	"Dec., 2005"	"2005/12"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"Jan., 2006"	"2006/01"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"Feb., 2006"	"2006/02"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"Apr., 2006"	"2006/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"May, 2006"	"2006/05"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"Jul., 2006"	"2006/07"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2006"	"2006"	"Sep., 2006"	"2006/09"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2007"	"2007"	"Jan., 2007"	"2007/01"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2007"	"2007"	"Jun., 2007"	"2007/06"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2007"	"2007"	"Oct., 2007"	"2007/10"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2007"	"2007"	"Nov., 2007"	"2007/11"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"Jan., 2008"	"2008/01"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"Mar., 2008"	"2008/03"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"Apr., 2008"	"2008/04"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"May, 2008"	"2008/05"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"Jun., 2008"	"2008/06"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2008"	"2008"	"Sep., 2008"	"2008/09"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2009"	"2009"	"Feb., 2009"	"2009/02"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2009"	"2009"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2009"	"2009"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2009"	"2009"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2009"	"2009"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2010"	"2010"	"Apr., 2010"	"2010/04"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2010"	"2010"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2010"	"2010"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2010"	"2010"	"Nov., 2010"	"2010/11"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2010"	"2010"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Jun., 2011"	"2011/06"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Sep., 2011"	"2011/09"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Oct., 2011"	"2011/10"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2011"	"2011"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2012"	"2012"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2012"	"2012"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2012"	"2012"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2012"	"2012"	"Dec., 2012"	"2012/12"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Jan., 2013"	"2013/01"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Mar., 2013"	"2013/03"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"May, 2013"	"2013/05"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Jun., 2013"	"2013/06"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Jul., 2013"	"2013/07"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Oct., 2013"	"2013/10"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Nov., 2013"	"2013/11"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2013"	"2013"	"Dec., 2013"	"2013/12"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Jan., 2014"	"2014/01"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Feb., 2014"	"2014/02"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Mar., 2014"	"2014/03"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Apr., 2014"	"2014/04"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Sep., 2014"	"2014/09"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Oct., 2014"	"2014/10"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Nov., 2014"	"2014/11"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2014"	"2014"	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Feb., 2015"	"2015/02"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Mar., 2015"	"2015/03"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Jun., 2015"	"2015/06"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Aug., 2015"	"2015/08"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Oct., 2015"	"2015/10"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2015"	"2015"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Mar., 2016"	"2016/03"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"May, 2016"	"2016/05"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Jul., 2016"	"2016/07"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Aug., 2016"	"2016/08"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Sep., 2016"	"2016/09"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Oct., 2016"	"2016/10"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Nov., 2016"	"2016/11"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Macomb County, MI"	"26099"	"2016"	"2016"	"Dec., 2016"	"2016/12"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"Oakland County, MI"	"26125"	"2015"	"2015"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"2016"	"2016"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Washtenaw County, MI"	"26161"	"2015"	"2015"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"1999"	"1999"	"Oct., 1999"	"1999/10"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2000"	"2000"	"Apr., 2000"	"2000/04"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2000"	"2000"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2000"	"2000"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2000"	"2000"	"Nov., 2000"	"2000/11"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2001"	"2001"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2001"	"2001"	"Feb., 2001"	"2001/02"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2001"	"2001"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2001"	"2001"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2002"	"2002"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2003"	"2003"	"Feb., 2003"	"2003/02"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2003"	"2003"	"Jul., 2003"	"2003/07"	24	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2003"	"2003"	"Nov., 2003"	"2003/11"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Feb., 2004"	"2004/02"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Jun., 2004"	"2004/06"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Jul., 2004"	"2004/07"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Sep., 2004"	"2004/09"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2004"	"2004"	"Nov., 2004"	"2004/11"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Mar., 2005"	"2005/03"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Apr., 2005"	"2005/04"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"May, 2005"	"2005/05"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Jul., 2005"	"2005/07"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Aug., 2005"	"2005/08"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Sep., 2005"	"2005/09"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Oct., 2005"	"2005/10"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Nov., 2005"	"2005/11"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2005"	"2005"	"Dec., 2005"	"2005/12"	20	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Jan., 2006"	"2006/01"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Feb., 2006"	"2006/02"	26	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Mar., 2006"	"2006/03"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Apr., 2006"	"2006/04"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"May, 2006"	"2006/05"	32	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Jun., 2006"	"2006/06"	24	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Jul., 2006"	"2006/07"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Aug., 2006"	"2006/08"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Sep., 2006"	"2006/09"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Oct., 2006"	"2006/10"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Nov., 2006"	"2006/11"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2006"	"2006"	"Dec., 2006"	"2006/12"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Jan., 2007"	"2007/01"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Feb., 2007"	"2007/02"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Mar., 2007"	"2007/03"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Jun., 2007"	"2007/06"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Jul., 2007"	"2007/07"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Sep., 2007"	"2007/09"	10	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Oct., 2007"	"2007/10"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2007"	"2007"	"Dec., 2007"	"2007/12"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Jan., 2008"	"2008/01"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Mar., 2008"	"2008/03"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Apr., 2008"	"2008/04"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"May, 2008"	"2008/05"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Jun., 2008"	"2008/06"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Jul., 2008"	"2008/07"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Aug., 2008"	"2008/08"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Sep., 2008"	"2008/09"	15	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Oct., 2008"	"2008/10"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Nov., 2008"	"2008/11"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2008"	"2008"	"Dec., 2008"	"2008/12"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jan., 2009"	"2009/01"	20	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Feb., 2009"	"2009/02"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Mar., 2009"	"2009/03"	26	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Apr., 2009"	"2009/04"	22	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jun., 2009"	"2009/06"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Jul., 2009"	"2009/07"	24	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Oct., 2009"	"2009/10"	17	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2009"	"2009"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Feb., 2010"	"2010/02"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"May, 2010"	"2010/05"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Jun., 2010"	"2010/06"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Jul., 2010"	"2010/07"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Sep., 2010"	"2010/09"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Oct., 2010"	"2010/10"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"Wayne County, MI"	"26163"	"2010"	"2010"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
